solvent_chem_id	solute_chem_id	solvent_name	solute_name	solute_smiles	solvent_smiles	DHFUS_kj_mol	Tmelt_C	solubility_g_100g	solubility_g_100g_log	solubility_mass_fraction	solubility_mole_frac	cosmo_solubility_g_100g	cosmo_solubility_g_100g_log	cosmo_solubility_mass_frac	cosmo_solubility_mole_frac	delta_g_100g	delta_g_100g_log	delta_mass_frac	delta_mole_frac	apol	ast_fraglike	ast_fraglike_ext	ast_violation	ast_violation_ext	a_acc	a_acid	a_aro	a_base	a_count	a_don	a_donacc	a_heavy	a_hyd	a_IC	a_ICM	a_nB	a_nBr	a_nC	a_nCl	a_nF	a_nH	a_nI	a_nN	a_nO	a_nP	a_nS	balabanJ	BCUT_PEOE_0	BCUT_PEOE_1	BCUT_PEOE_2	BCUT_PEOE_3	BCUT_SLOGP_0	BCUT_SLOGP_1	BCUT_SLOGP_2	BCUT_SLOGP_3	BCUT_SMR_0	BCUT_SMR_1	BCUT_SMR_2	BCUT_SMR_3	bpol	b_1rotN	b_1rotR	b_ar	b_count	b_double	b_heavy	b_max1len	b_rotN	b_rotR	b_single	b_triple	chi0	chi0v	chi0v_C	chi0_C	chi1	chi1v	chi1v_C	chi1_C	chiral	chiral_u	density	diameter	FCharge	GCUT_PEOE_0	GCUT_PEOE_1	GCUT_PEOE_2	GCUT_PEOE_3	GCUT_SLOGP_0	GCUT_SLOGP_1	GCUT_SLOGP_2	GCUT_SLOGP_3	GCUT_SMR_0	GCUT_SMR_1	GCUT_SMR_2	GCUT_SMR_3	h_ema	h_emd	h_emd_C	h_logD	h_logP	h_logS	h_log_dbo	h_log_pbo	h_mr	h_pavgQ	h_pKa	h_pKb	h_pstates	h_pstrain	Kier1	Kier2	Kier3	KierA1	KierA2	KierA3	KierFlex	lip_acc	lip_don	lip_druglike	lip_violation	logP(o/w)	logS	mr	mutagenic	nmol	opr_brigid	opr_leadlike	opr_nring	opr_nrot	opr_violation	PC+	PC-	PEOE_PC+	PEOE_PC-	PEOE_RPC+	PEOE_RPC-	PEOE_VSA+0	PEOE_VSA+1	PEOE_VSA+2	PEOE_VSA+3	PEOE_VSA+4	PEOE_VSA+5	PEOE_VSA+6	PEOE_VSA-0	PEOE_VSA-1	PEOE_VSA-2	PEOE_VSA-3	PEOE_VSA-4	PEOE_VSA-5	PEOE_VSA-6	PEOE_VSA_FHYD	PEOE_VSA_FNEG	PEOE_VSA_FPNEG	PEOE_VSA_FPOL	PEOE_VSA_FPOS	PEOE_VSA_FPPOS	PEOE_VSA_HYD	PEOE_VSA_NEG	PEOE_VSA_PNEG	PEOE_VSA_POL	PEOE_VSA_POS	PEOE_VSA_PPOS	petitjean	petitjeanSC	Q_PC+	Q_PC-	Q_RPC+	Q_RPC-	Q_VSA_FHYD	Q_VSA_FNEG	Q_VSA_FPNEG	Q_VSA_FPOL	Q_VSA_FPOS	Q_VSA_FPPOS	Q_VSA_HYD	Q_VSA_NEG	Q_VSA_PNEG	Q_VSA_POL	Q_VSA_POS	Q_VSA_PPOS	radius	reactive	rings	RPC+	RPC-	rsynth	SlogP	SlogP_VSA0	SlogP_VSA1	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	SMR	SMR_VSA0	SMR_VSA1	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	TPSA	VAdjEq	VAdjMa	VDistEq	VDistMa	vdw_area	vdw_vol	vsa_acc	vsa_acid	vsa_base	vsa_don	vsa_hyd	vsa_other	vsa_pol	Weight	weinerPath	weinerPol	zagreb
64	275	Formamide	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	O=CN	35.52	202.10001	0.36764646	-0.43456963	0.003663	0.00049950002	0.025	-1.6014477	0.00025000001	3.4000001e-005	-0.34261119	-1.1668781	-0.00341271	-0.00046546999	5.6623788	1	1	0	0	1	0	0	0	6	1	2	3	0	10.754888	1.7924813	0	0	1	0	0	3	0	1	1	0	0	1.9756047	-1.9957181	-0.38237903	0.42497918	1.8959475	-2.426986	-0.39050907	0.42435086	1.5793689	-1.670228	-0.21723625	0.42855835	2.1937337	3.577621	0	0	0	5	1	2	0	0	0	4	0	2.7071068	1.5629488	0.57735026	0.70710677	1.4142135	0.56903559	0	0	0	0	0.96688938	2	0	-0.82547599	-0.30542526	0.10708861	1.2336563	-1.3702133	-0.35985848	0.13142334	1.0284439	-0.43018174	-0.16215734	0.10009097	1.4779598	1.9397236	5.6841736	0.92618924	-0.82165474	-0.82165474	0.53228176	0	1.0135316	1.1025007	0	14	14	1	0	3	2	0	1.4806192	0.429777	0	0.21211204	2	2	1	0	-0.83600003	0.23462	1.1067088	0	1	0	1	0	0	0	0	0	0.35631803	-0.35631803	1	0.7247104	0	0	0	0	0	0	26.549486	0	17.742489	0	0	0	13.566921	0	0.30665103	0.54113388	0.23448288	0.693349	0.45886609	0.45886609	17.742489	31.30941	13.566921	40.116405	26.549486	26.549486	0.5	1	0	0	0	0	1	0	0	0	1	0	57.858898	0	0	0	57.858898	0	1	0	0	0	0	0.33333334	-0.89850003	32.897186	0	43.578609	0	0	0	0	0	0	0	1.02514	23.862217	0	0	0	32.897186	0	0	19.716393	43.09	0.99107605	2	0.91829586	2.5	57.858898	43.455849	13.566921	0	0	17.742489	0	26.549486	31.30941	45.041	4	0	6
72	275	Methanol	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	OC	35.52	202.10001	0.021299999	-1.6715592	0.00021298	2.06e-005	0.61266065	-0.21278	0.0060899998	0.00059200003	0.59135765	1.4587792	0.0058763199	0.00057149999	5.2291722	1	1	0	0	1	0	0	0	6	1	2	2	1	7.5097752	1.2516291	0	0	1	0	0	4	0	0	1	0	0	1	-2.1208301	-0.25895673	0.31579092	2.0544915	-2.2057691	-0.26203239	0.29174978	1.971117	-1.8959461	-0.16761988	0.38912594	2.257108	4.372828	0	0	0	5	0	1	1	0	0	5	0	2	1.4472136	1	1	1	0.44721359	0	0	0	0	0.83357197	1	0	-0.79947412	-0.24217759	0.018489556	1.2547024	-0.87318265	-0.23848191	-0.023556227	1.1937971	-0.49949074	-0.14240223	0.06795232	1.4285204	1.318568	2.0318065	0.91229153	-0.11069764	-0.11069764	0.34379137	0	0	0.80431288	0	14	14	1	0	2	0	-0	2	0	-0	0	1	1	1	0	-0.40400001	0.61199999	0.88550556	0	1	0	1	0	0	0	0	0	0.21748719	-0.21748719	1	1	0	0	0	0	35.658428	0	0	0	0	0	0	13.566921	0	0	0	0.27560842	0.27560842	1	0.72439158	0.72439158	0	13.566921	13.566921	49.225349	35.658428	35.658428	0	0	0	0	0	0	1	0	0	0	1	0	49.225349	0	0	0	49.225349	0	1	0	0	0	0	1	-0.3915	25.385227	0	0	0	0	35.383869	0	0	0	0	0.81427997	0	25.385227	0	0	0	0	0	35.383869	20.23	1	1	-0	1	49.225349	33.602375	0	0	0	0	35.658428	0	13.566921	32.042	1	0	2
90	275	Propionic Acid	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	O=C(O)CC	35.52	202.10001	0.71806842	-0.14383417	0.0071294899	0.0016028	1.9753003	0.29563314	0.019400001	0.0044	1.2572318	0.43946731	0.01224089	0.00279393	10.884758	1	1	0	0	2	0	0	0	11	2	4	5	2	15.789085	1.4353714	0	0	3	0	0	6	0	0	2	0	0	2.6693285	-2.3495605	-0.33723	0.31112719	2.3916647	-2.3181624	-0.2794365	0.30330601	2.4544773	-2.1368117	-0.16777936	0.42393002	2.607275	7.517242	1	0.25	0	10	1	4	2	1	0.25	9	0	4.2844572	3.0625687	2.2071068	2.284457	2.2700555	1.4883912	1.0606601	1.115355	0	0	0.87513351	3	0	-0.73384768	-0.36203444	0.019231545	1.7418233	-0.87241584	-0.26847681	0.01285101	1.7760719	-0.50876606	-0.17559813	0.120438	1.9419647	2.2736804	4.615222	1.8110875	-0.11269251	-0.046348535	-0.079685599	0	0.95450151	1.8515122	-0.98985577	5.0106473	14	1.0582994	2.7369025	5	2.25	4	4.0214376	1.6858125	2.67325	1.3558779	2	1	1	0	0.396	0.20449001	1.8725882	0	1	0	1	0	1	0	0	0	0.41091272	-0.41091272	0.733652	0.63662475	29.408449	15.808495	0	0	0	0	14.708499	0	0	13.566921	0	0	13.566921	0	0.6752165	0.31167084	0.15583542	0.3247835	0.68832916	0.16894808	58.783867	27.133842	13.566921	28.275419	59.925442	14.708499	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	87.059288	0	0	0	87.059288	0	2	0	0	0	0	0	0.48100001	0	7.7454643	23.862217	25.385227	0	0	0	0	18.868406	33.326015	1.79268	23.862217	0	25.385227	0	0	18.868406	7.7454643	33.326015	37.299999	0.90438145	3	1.5219281	4.1971598	87.059288	77.737846	0	0	0	0	45.216946	14.708499	27.133842	74.078995	18	2	16
110	275	1-Pentanol	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	OCCCCC	35.52	202.10001	0.093000002	-1.0315995	0.00092895998	0.00024729999	0.1753951	-0.75598252	0.0017500001	0.000466	0.082412757	0.27561697	0.00082192	0.00021909	17.603516	1	1	0	0	1	0	0	0	18	1	2	6	5	20.429459	1.1349699	0	0	5	0	0	12	0	0	1	0	0	2.3390923	-2.6183162	-0.21643239	0.28645083	2.563967	-2.5187557	-0.14262672	0.27622613	2.6976855	-2.3755929	-0.12262645	0.35052034	2.8059387	13.118484	3	0.60000002	0	17	0	5	5	3	0.60000002	17	0	4.8284273	4.2756405	3.8284271	3.8284271	2.9142137	2.5233345	2.2071068	2.2071068	0	0	0.70608479	5	0	-0.80258715	-0.22771914	-0.017662955	2.1000438	-0.87369984	-0.12956975	-0.024760753	2.2090032	-0.53068727	-0.1231001	0.0437355	2.306824	1.3328846	2.2642844	1.1676373	1.4265283	1.4265283	-0.79976505	0	0	2.6218555	0	14	14	1	0	6	5	5.3333335	6	5	5.3333335	5	1	1	1	0	1.4349999	-0.94742	2.7265885	0	1	0	1	0	3	0	0	0	0.22042599	-0.22042599	0.82614315	1	76.833931	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.87936151	0.12063847	0.12063847	0.12063847	0.87936151	0	98.89241	13.566921	13.566921	13.566921	98.89241	0	0.40000001	0.66666669	0	0	0	0	1	0	0	0	1	0	112.45933	0	0	0	112.45933	0	3	0	0	0	0	1	1.1689	25.385227	0	0	20.926258	0	0	0	0	56.605217	33.326015	2.6610799	0	25.385227	0	0	0	56.605217	20.926258	33.326015	20.23	0.85240519	3.321928	2.1492555	4.7043028	112.45933	107.71227	0	0	0	0	98.89241	0	13.566921	88.150002	35	3	18
127	275	1-Octanol	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	OCCCCCCCC	35.52	202.10001	0.076300003	-1.1177498	0.00076194003	0.00029960001	0.085000001	-1.0704727	0.000849	0.00033400001	0.0087694097	0.047277175	8.7549997e-005	3.444e-005	26.884274	1	0	0	1	1	0	0	0	27	1	2	9	8	29.323313	1.0860486	0	0	8	0	0	18	0	0	1	0	0	2.5950828	-2.6925809	-0.21561094	0.28483561	2.6285851	-2.5534244	-0.1292458	0.27622572	2.7880096	-2.4430225	-0.12181763	0.34992525	2.8785484	19.677727	6	0.75	0	26	0	8	8	6	0.75	26	0	6.9497476	6.3969612	5.9497476	5.9497476	4.4142137	4.0233345	3.7071068	3.7071068	0	0	0.68640929	8	0	-0.80378687	-0.22633693	-0.023225041	2.3537512	-0.87370598	-0.12134577	-0.024761189	2.4868102	-0.53186548	-0.12005366	0.0429327	2.5652735	1.33271	2.4659612	1.3689185	2.9554472	2.9554472	-2.1737103	0	0	3.9850125	0	14	14	1	0	9	8	8	9	8	8	8	1	1	1	0	2.7609999	-2.4930799	4.1140347	0	1	0	1	0	6	0	0	0	0.22042599	-0.22042599	0.82614315	1	124.25941	0	0	22.058474	0	0	0	45.216946	0	0	0	13.566921	0	0	0.91514564	0.084854342	0.084854342	0.084854342	0.91514564	0	146.31789	13.566921	13.566921	13.566921	146.31789	0	0.5	1	0	0	0	0	1	0	0	0	1	0	159.88481	0	0	0	159.88481	0	4	0	0	0	0	1	2.3392	25.385227	0	0	20.926258	0	0	0	0	113.21043	33.326015	4.0461798	0	25.385227	0	0	0	113.21043	20.926258	33.326015	20.23	0.71696228	4	2.7942088	5.9168892	159.88481	163.29469	0	0	0	0	146.31789	0	13.566921	130.231	120	6	30
643	275	acetophenone	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	O=C(C)c1ccccc1	35.52	202.10001	0.056400001	-1.248654	0.00056377001	0.0002045	1.3183699	0.12003726	0.013	0.0047599999	1.2619611	1.3686913	0.01244838	0.0045532598	20.216345	1	1	0	0	1	0	6	0	17	0	1	9	7	21.486868	1.2639334	0	0	8	0	0	8	0	0	1	0	0	2.2906082	-2.2300248	-0.601749	0.65066278	2.2646141	-2.1924057	-0.49336636	0.75031418	2.3265405	-1.9522798	-0.45775002	0.79941022	2.5530393	9.7036562	1	0.11111111	6	17	1	9	1	1	0.11111111	10	0	6.6902347	5.2949996	4.8867512	5.6902347	4.3045306	2.8648078	2.6606836	3.7271802	0	0	0.72174352	5	0	-0.74829733	-0.3738502	0.072316848	2.0170665	-0.778036	-0.2492559	0.1553164	2.1304867	-0.46800235	-0.20418558	0.18075162	2.3116808	1.6835345	2.9770703	2.9770703	1.9787281	1.9787281	-1.9676123	0	3.9672287	3.6685419	0	14	14	1	0	7.1111112	3.2396693	2	4.6822257	2.0043066	1.163252	1.0427351	1	0	1	0	1.7589999	-1.69715	3.771338	0	1	6	1	1	1	0	0	0	0.29132611	-0.29132611	0.59551221	1	81.251015	29.408449	0	8.458519	0	0	0	0	0	0	0	0	13.566921	0	0.89775085	0.10224917	0.10224917	0.10224917	0.89775085	0	119.11798	13.566921	13.566921	13.566921	119.11798	0	0.40000001	0.66666669	0	0	0	0	1	0	0	0	1	0	132.68491	0	0	0	132.68491	0	3	1	1	0	0	0.66666669	1.8892	0	5.6876111	0	0	27.047791	0	0	88.215919	0	33.326015	3.64465	23.862217	0	0	3.185575	0	88.215919	5.6876111	33.326015	17.07	0.7642045	4.1699252	2.1498685	6.0047355	132.68491	155.30031	13.566921	0	0	0	110.65946	8.458519	13.566921	120.15099	88	9	40
58	275	Ethyl Formate	piroxicam	O=C(Nc1ncccc1)C=1N(C)S(=O)(=O)c2c(C=1O)cccc2	O=COCC	35.52	202.10001	3.9911821	0.60110152	0.038380001	0.0088440999	4.7377963	0.67557639	0.045200001	0.0105	0.74661446	0.074474864	0.0068548298	0.00163709	10.884758	1	1	0	0	1	0	0	0	11	0	1	5	2	15.789085	1.4353714	0	0	3	0	0	6	0	0	2	0	0	2.2448452	-2.3623827	-0.16578433	0.045925915	2.3464534	-2.3758752	-0.054338809	0.123	2.3581154	-2.1396368	0.051925048	0.10644837	2.5653169	9.4332418	1	0.25	0	10	1	4	2	2	0.5	9	0	4.1213202	3.1009536	2.284457	2.4142137	2.4142137	1.4671865	0.70710677	0.70710677	0	0	0.83659708	4	0	-0.76475453	-0.30364993	-0.11407408	1.6861467	-0.84430569	-0.22570466	-0.037	1.6908941	-0.51334572	-0.11657129	-0.054299999	1.887634	2.298162	3.1940207	3.1940207	0.33054203	0.33054203	-0.28608152	0	0.95525998	1.851614	0	14	14	1	0	5	4	4	4.0214376	2.997	2.67325	2.4104497	2	0	1	0	0.50300002	-0.22220001	1.9310597	0	1	0	1	0	1	0	0	0	0.54726738	-0.54726738	0.65724802	0.5373047	29.408449	0	0	22.058474	0	0	28.308455	0	0	0	0	0	16.070677	0	0.53697491	0.16767175	0.16767175	0.46302512	0.83232826	0.29535335	51.466923	16.070677	16.070677	44.379131	79.775375	28.308455	0.5	1	0	0	0	0	1	0	0	0	1	0	95.846054	0	0	0	95.846054	0	2	0	0	0	0	0.60000002	0.1793	0	0	57.065178	20.926258	0	0	0	0	0	33.326015	1.7690001	34.862103	0	0	0	0	0	20.926258	55.529087	26.299999	0.90438145	3	1.8464394	4.1464396	95.846054	81.31871	13.566921	0	0	0	51.466923	30.81221	13.566921	74.078995	20	2	14
5	252	"1,2-Propanediol"	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	OC(CO)C	40.400002	179.39999	1.9212742	0.28358933	0.018850571	0.0049124002	2.9546671	0.47050858	0.0287	0.0075300001	1.033393	0.18691923	0.0098481504	0.0026223201	12.218344	1	1	0	0	2	0	0	0	13	2	4	5	3	17.350828	1.3346791	0	0	3	0	0	8	0	0	2	0	0	2.5395389	-2.4994161	-0.47544527	0.60839319	2.4935732	-2.5990858	-0.57227945	0.4758231	2.4260721	-2.2787199	-0.39932597	0.66776508	2.7032907	8.745656	1	0.25	0	12	0	4	3	1	0.25	12	0	4.2844572	3.1788843	2.284457	2.284457	2.2700555	1.5600252	0.98559856	0.98559856	1	1	0.87513351	3	0	-0.7988084	-0.32177269	0.11451183	1.8746544	-0.92257667	-0.41017962	-0.0087453928	1.8260105	-0.52565068	-0.2149085	0.15761356	2.0624852	2.6169329	4.089324	1.6536386	-0.25402343	-0.25402343	0.32306921	0	0	1.8931813	0	14	14	1	0	5	2.25	4	5	2.25	4	2.25	2	2	1	0	-0.63599998	0.48732999	1.914418	0	1	0	1	0	1	0	0	0	0.4379144	-0.4379144	0.49031675	0.5031352	29.408449	0	0	8.458519	22.058474	0	0	0	0	0	0	27.133842	0	0	0.43495613	0.31167084	0.31167084	0.56504387	0.68832916	0.25337303	37.86697	27.133842	27.133842	49.192318	59.925442	22.058474	0.33333334	0.5	0	0	0	0	1	0	0	0	1	0	87.059288	0	0	0	87.059288	0	2	0	0	0	0	0.40000001	-0.64050001	50.770454	0	6.4686494	20.926258	0	0	0	0	0	33.326015	1.87666	0	50.770454	0	6.4686494	0	0	20.926258	33.326015	40.459999	0.90438145	3	1.5219281	4.1971598	87.059288	77.737846	0	0	0	0	59.925442	0	27.133842	76.095001	18	2	16
23	252	Acetone	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	O=C(C)C	40.400002	179.39999	15.877268	1.2007757	0.13701797	0.030197401	59.386532	1.773688	0.37259442	0.10431649	43.509266	0.57291222	0.23557645	0.074119091	10.082758	1	1	0	0	1	0	0	0	10	0	1	4	2	12.954618	1.2954619	0	0	3	0	0	6	0	0	1	0	0	2.5914834	-2.2570817	0.030568358	0.030568358	2.3120255	-2.2605827	0.123	0.123	2.3321912	-2.0299506	0.1057	0.1057	2.5532186	7.517242	0	0	0	9	1	3	2	0	0	8	0	3.5773504	2.9082482	2.5	2.5773504	1.7320508	1.2041241	1	1.1547005	0	0	0.73639923	2	0	-0.70667583	-0.12943164	-0.12943164	1.6632545	-0.81065768	-0.037	-0.037	1.6918643	-0.46890619	-0.054299999	-0.054299999	1.885358	1.6537946	2.3353055	2.3353055	0.43373477	0.43373477	-0.36672384	0	0.68980354	1.635874	0	14	14	1	0	4	1.3333334	0	2.997	0.86699998	0	0.64959973	1	0	1	0	0.097000003	0.063390002	1.7231903	0	1	0	1	0	0	0	0	0	0.29603511	-0.29603511	0.51184899	1	0	58.816898	0	8.458519	0	0	0	0	0	0	0	0	13.566921	0	0.8321805	0.1678195	0.1678195	0.1678195	0.8321805	0	67.275421	13.566921	13.566921	13.566921	67.275421	0	0.5	1	0	0	0	0	1	0	0	0	1	0	80.842339	0	0	0	80.842339	0	1	1	0	0	0	1	0.59530002	0	5.6876111	23.862217	0	0	0	0	0	0	66.652031	1.6355	23.862217	0	0	0	0	0	5.6876111	66.652031	17.07	0.95443398	2.5849626	1	3.5032582	80.842339	70.657326	13.566921	0	0	0	58.816898	8.458519	13.566921	58.079998	9	0	12
37	252	Cyclohexane	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	C1CCCCC1	40.400002	179.39999	0.021600001	-1.6646916	0.00021637999	6.1500003e-005	0.021500001	-1.667246	0.00021499999	6.11e-005	-0.00012692	-0.0025543619	-1.27e-006	-3.6e-007	18.561516	1	1	0	0	0	0	0	0	18	0	0	6	6	16.529325	0.91829586	0	0	6	0	0	12	0	0	0	0	0	2	-2.76859	-0.22319753	0.2650395	2.696121	-2.5924313	-0.11953773	0.36851043	2.8717132	-2.5133388	-0.12845843	0.3602463	2.9527752	13.118484	0	0	0	18	0	6	0	0	0	18	0	4.2426405	4.2426405	4.2426405	4.2426405	3	3	3	3	0	0	0.6482805	3	0	-0.79948467	-0.22674184	-0.040144987	2.2932022	-0.61544013	-0.11727784	0.060697339	2.4513817	-0.52932274	-0.11943489	0.05009155	2.5121527	0	0.4075875	0.4075875	2.8281024	2.8281024	-2.8784759	0	0	2.7263141	0	14	14	1	0	4.1666665	2.2222223	1.3333334	4.1666665	2.2222223	1.3333334	1.5432099	0	0	1	0	3.6154001	-2.8306999	2.8077815	0	1	6	1	1	2	0	0	0	0	0	0	0	94.850967	0	0	0	0	0	0	94.850967	0	0	0	0	0	0	1	0	0	0	1	0	94.850967	0	0	0	94.850967	0	0	0	0	0	0	0	1	0	0	0	1	0	94.850967	0	0	0	94.850967	0	3	0	1	0	0	0	2.3406	0	0	0	0	0	0	0	0	113.21043	0	2.7702	0	0	0	0	0	113.21043	0	0	0	0.91829586	3.5849626	1.5219281	4.7821221	94.850967	111.16484	0	0	0	0	94.850967	0	0	84.161995	27	3	24
55	252	Ethanol	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	OCC	40.400002	179.39999	5.6613955	0.75292349	0.053580549	0.0087299002	11.27705	1.0521955	0.1013421	0.017200001	5.6156545	0.299272	0.047761548	0.0085100802	8.3227577	1	1	0	0	1	0	0	0	9	1	2	3	2	11.01955	1.2243944	0	0	2	0	0	6	0	0	1	0	0	1.6329932	-2.3613851	-0.23031633	0.29641473	2.3196595	-2.3782039	-0.20443316	0.27721819	2.3375793	-2.1351309	-0.13424273	0.36044881	2.5375211	6.5592418	0	0	0	8	0	2	2	0	0	8	0	2.7071068	2.1543205	1.7071068	1.7071068	1.4142135	1.0233345	0.70710677	0.70710677	0	0	0.76771754	2	0	-0.80301636	-0.23622845	0.00418645	1.5843509	-0.8735171	-0.17786309	-0.024753533	1.6047966	-0.51971358	-0.13065805	0.051119875	1.773644	1.3328327	2.0639029	0.97711152	0.15029076	0.15029076	0.097579233	0	0	1.2586986	0	14	14	1	0	3	2	0	3	2	0	2	1	1	1	0	-0.063000001	0.28479001	1.3310919	0	1	0	1	0	0	0	0	0	0.22042485	-0.22042485	0.82653278	1	29.408449	0	0	22.058474	0	0	0	0	0	0	0	13.566921	0	0	0.79138678	0.20861323	0.20861323	0.20861323	0.79138678	0	51.466923	13.566921	13.566921	13.566921	51.466923	0	0.5	1	0	0	0	0	1	0	0	0	1	0	65.033844	0	0	0	65.033844	0	1	0	0	0	0	1	-0.0014	25.385227	0	0	20.926258	0	0	0	0	0	33.326015	1.27598	0	25.385227	0	0	0	0	20.926258	33.326015	20.23	0.99107605	2	0.91829586	2.5	65.033844	52.129848	0	0	0	0	51.466923	0	13.566921	46.069	4	0	6
57	252	Ethyl Acetate	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	O=C(OCC)C	40.400002	179.39999	7.8747392	0.89623618	0.072998919	0.0228913	36.163197	1.5582668	0.26558715	0.097099997	28.288456	0.66203064	0.19258823	0.07424476	13.978344	1	1	0	0	1	0	0	0	14	0	1	6	3	19.302969	1.3787835	0	0	4	0	0	8	0	0	2	0	0	2.6925194	-2.3826804	-0.14538306	0.048543133	2.3784761	-2.4044409	-0.018891079	0.123	2.377557	-2.1574292	0.06677936	0.1057	2.6012135	11.619656	1	0.2	0	13	1	5	2	2	0.40000001	12	0	4.9915638	4.0236034	3.2071068	3.284457	2.7700555	1.9040302	1.2071068	1.2844571	0	0	0.80165303	4	0	-0.76354647	-0.29993951	-0.11145686	1.8203931	-0.84508926	-0.19152284	-0.037	1.8203104	-0.51359302	-0.10551517	-0.054299999	2.0252953	2.3935618	3.5392632	3.5392632	0.47690141	0.47690141	-0.50805128	0	0.95509368	2.3059773	0	14	14	1	0	6	3.2	5.3333335	5.03652	2.57372	4.1069999	2.1604321	2	0	1	0	0.52600002	-0.33328	2.3673675	0	1	0	1	0	1	0	0	0	0.56557548	-0.56557548	0.48161665	0.53281593	29.408449	0	29.408449	22.058474	0	14.708499	0	0	0	0	0	0	13.566921	2.503756	0.72433567	0.14393213	0.14393213	0.27566433	0.8560679	0.1317322	80.875374	16.070677	16.070677	30.779177	95.58387	14.708499	0.5	1	0	0	0	0	1	0	0	0	1	0	111.65455	0	0	0	111.65455	0	2	0	0	0	0	0.5	0.56940001	0	7.7454643	34.862103	20.926258	0	0	0	0	0	66.652031	2.2307	34.862103	0	0	0	0	0	28.671722	66.652031	26.299999	0.85240519	3.321928	1.9086127	4.7417293	111.65455	99.846184	13.566921	0	0	0	80.875374	17.212255	13.566921	88.105995	32	3	20
66	252	Heptane	diclofenac	Clc1c(Nc2c(CC(=O)O)cccc2)c(Cl)ccc1	C(CCC)CCC	40.400002	179.39999	0.0177	-1.7519137	0.00017701001	5.9900001e-005	0.016100001	-1.7932931	0.000161	5.45e-005	-0.0016090201	-0.041379463	-1.6079999e-005	-5.4400002e-006	22.988688	1	0	0	1	0	0	0	0	23	0	0	7	7	20.39044	0.88654089	0	0	7	0	0	16	0	0	0	0	0	2.4474728	-2.6772192	0.022977512	0.026525509	2.6043646	-2.501286	0.123	0.123	2.779655	-2.4249587	0.1057	0.1057	2.8581371	17.491312	4	0.66666669	0	22	0	6	6	4	0.66666669	22	0	5.5355339	5.5355339	5.5355339	5.5355339	3.4142137	3.4142137	3.4142137	3.4142137	0	0	0.61063999	6	0	-0.80289775	-0.1370225	-0.13347448	2.2617953	-0.617612	-0.037	-0.037	2.4189737	-0.53191966	-0.054299999	-0.054299999	2.4760296	0	0.44953972	0.44953972	3.8809648	3.8809648	-3.5943985	0	0	3.3505297	0	14	14	1	0	7	6	6	7	6	6	6	0	0	1	0	4.7223001	-3.4479599	3.4520738	0	1	0	1	0	4	0	0	0	0	0	0	0	137.85938	0	0	0	0	0	0	137.85938	0	0	0	0	0	0	1	0	0	0	1	0	137.85938	0	0	0	137.85938	0	0.5	1	0	0	0	0	1	0	0	0	1	0	137.85938	0	0	0	137.85938	0	3	0	0	0	0	0	2.9767001	0	0	0	0	0	0	0	0	94.342026	66.652031	3.4433	0	0	0	0	0	94.342026	0	66.652031	0	0.80309099	3.5849626	2.398303	5.1689868	137.85938	137.68669	0	0	0	0	137.85938	0	0	100.20499	56	4	22
